id,vacancy_id,status,date,total_employee_count,start_time,end_time,luvr,notify_send_time
20448,2478,5,2026-01-04,5,"08:00:00",,shift/luvr/n4alZqERoR4j9Z5nSg5jmQHqTXFsAkZhoUN0sQZ5.jpg,
20447,2478,5,2026-01-03,5,"08:00:00",,shift/luvr/xqUI8JFOkUjRarHvBD5hGcDX1UkH6WlAxcVYiLFh.jpg,
20454,2479,5,2026-01-03,1,"08:00:00",,shift/luvr/9bTqA97GQD5TKCcmbL7QmWtcWUVHC4P5Nkd9GDg1.jpg,
18597,2360,5,2026-01-02,1,"08:00:00",,shift/luvr/ukYrIoIr04bMVT1HQtliMNDu20bbpOpL5os5tlc2.jpg,
20453,2479,5,2026-01-02,1,"08:00:00",,shift/luvr/glQqXXWeGHCwptXrhCTaMc8PyuaKAy2K9xNSKqrO.jpg,
20446,2478,5,2026-01-02,5,"08:00:00",,shift/luvr/CWtrUa44frArqVfriU13ssI0tIDD5KPuyVGaQ5TL.jpg,
15755,1761,5,2026-01-01,1,"08:00:00",,shift/luvr/u5per36lSs3BIPB5BT07JknWVjD27SlG9aiHR1SR.jpg,
20468,2483,5,2025-12-27,1,"09:00:00",,shift/luvr/zdiDHvhXwmpsFEk56gikinKqIE02v0x0hMwrvm9I.jpg,
18598,2360,5,2026-01-03,1,"08:00:00",,shift/luvr/57WIH7CkpNHxdNYb2fTglLWHUs7xRDS1HrvmZnfN.jpg,
11238,1281,5,2025-12-31,8,"08:00:00",,shift/luvr/AZ8Xn0NzWt29zSDVKsJkOGfpGT4u8HbLkgvTCYwZ.jpg,
20440,2475,5,2026-01-02,1,"08:00:00",,shift/luvr/sp6EDCPocUI1t2XRXsb9101Gi9Ofn0I9XRKo72yM.jpg,
11626,1295,5,2025-12-31,1,"08:00:00",,shift/luvr/RsOrgcrIDuh2qYILoSizaSQxGCjGM5w7dy683CcD.jpg,
18007,2180,5,2025-12-31,3,"08:00:00",,shift/luvr/wj6A5ebYTHOY2oewuDoBl5kpLLzj07I3O2Tr4TNT.jpg,
20471,2485,5,2026-01-02,4,"08:00:00",,shift/luvr/Psv4yHboDuQahd2uHjKQzqnwIQaE9jn4a0IETCVu.jpg,
17396,2061,5,2026-01-01,6,"08:00:00",,shift/luvr/KLDN3yir1q6rd1O810Gzn6OrxWDaFgBw58QmDfJW.jpg,
20480,2487,5,2026-01-03,5,"08:00:00",,shift/luvr/OMvsgNPu5PhJmKShaKh6pzYBsAkUNFpwQojSf47K.jpg,
20463,2482,5,2026-01-03,4,"08:00:00",,shift/luvr/tnhEpHiVLHHW2uoW5HDxDOJhv24qOEUIAcHTx2Qc.jpg,
20473,2485,5,2026-01-04,4,"08:00:00",,shift/luvr/ZXhkAaTVu4eVz8v26S3VqT724YV9Lyt2YHRnDmTM.jpg,
20487,2488,5,2026-01-03,3,"08:00:00",,shift/luvr/RFBqN8uXEtUw4fDm8PA587JFpeGEp2z1am8iYHLF.jpg,
19523,2398,5,2026-01-01,1,"08:00:00",,shift/luvr/PmJvENwaca5xTxgdvI0BsujE9pvblbdp6vRYgYoq.jpg,
20455,2479,5,2026-01-04,1,"08:00:00",,shift/luvr/d9V0BA8Q70xuNPExIvFwt1ObQPr9rNQh9kYd9wk1.jpg,
20476,2486,5,2025-12-29,2,"08:00:00",,shift/luvr/VXxFAJRdgMFzJxo2WslfwjzrcBO9npUCKKaWiRGW.jpg,
20481,2487,5,2026-01-04,5,"08:00:00",,shift/luvr/9wXWmMOmHTOa3yxC8lHJxdA0liHDfCtpjmlHD0de.jpg,
7981,1155,5,2025-12-31,5,"08:00:00",,shift/luvr/YJFSMzta73obxCElcA6T7ohKgRBuw4ehje1H8RYi.jpg,
20470,2484,5,2026-01-05,1,"08:00:00",,shift/luvr/wND0dmIXpnxGD69xRwNf3xTSTPP99QWs332atJiB.jpg,
20460,2481,5,2026-01-02,2,"08:00:00",,shift/luvr/QAu6V36hIZ56lfz8jhqNsOYZZtJ57OjhyhS55TZ2.jpg,
20459,2481,5,2026-01-01,2,"08:00:00",,shift/luvr/VSEgi8pKAWBjwPlsbV6nBvhX3jwXpVwjKuIErRGH.jpg,
20477,2486,5,2025-12-30,2,"08:00:00",,shift/luvr/YDMzDYs4VDNCFwTQiz0kwQhL5kiEVFhc0NCZ0ial.jpg,
20461,2482,5,2026-01-01,4,"08:00:00",,shift/luvr/zeId4U6aDqKS1LWVCFNeh1FhmI05QH5VJReQIPPI.jpg,
20462,2482,5,2026-01-02,4,"08:00:00",,shift/luvr/tt6GHv5MoEmuZHooVyebbCOoAJsuuSHoiEPOCK9s.jpg,
20479,2487,5,2026-01-02,5,"08:00:00",,shift/luvr/TVH3iTp8yutt1LTxpTR4WKueYfwpvURGtctDkUvb.jpg,
20464,2482,5,2026-01-04,4,"08:00:00",,shift/luvr/Vo6JdQY6SJoCVB5qagMCefG2yKFp9XGI62I8faWp.jpg,
20156,2446,5,2026-01-04,10,"08:00:00",,shift/luvr/8DAKxVKaPLI9YWJlBwwcRJFizVLIlQkmLVQROYSM.jpg,
20484,2487,5,2026-01-07,5,"08:00:00",,shift/luvr/p1yGu97SMX70wLZ7e3TGYQkPhhmmatMRNvFlJox1.jpg,
20093,2444,5,2026-01-03,10,"08:00:00",,shift/luvr/KNEDoQLFRdpXkWaXoMuf6WhpUePSgFTpBR7dU1qD.jpg,
7500,1090,5,2025-12-29,5,"09:00:00",,shift/luvr/SEyvyALUVhiC0nojLF3tCR6a7JbElWVqjzGGc7FA.jpg,
20469,2483,5,2025-12-28,1,"09:00:00",,shift/luvr/rHhjr6deZSp7UW0glaxEuoutliyuMoOKCGhXCqHz.jpg,
20472,2485,5,2026-01-03,4,"08:00:00",,shift/luvr/jweBsG6YUn6Z39uq1EGMCte4k7aN4FE3gs0Z1KZF.jpg,
20478,2487,5,2026-01-01,5,"08:00:00",,shift/luvr/6NVBY8Gt1QcEVwCNIWeT1hjyZ9KvgaGCtELJ1IUq.jpg,
18599,2360,5,2026-01-04,1,"08:00:00",,shift/luvr/rQf7AGtxToWF4duSfNqSCtIA8aR4kvUtcRxRWxRy.jpg,
18596,2360,5,2026-01-01,1,"08:00:00",,shift/luvr/YAI6KiStidFRoUai0554rz31uUKl1jrs9DuYeV6d.jpg,
20485,2488,5,2026-01-01,3,"08:00:00",,shift/luvr/tvBGq3mnA874J7y4a3xffLsrIr3SDBIlx0f2UQR8.jpg,
19203,2393,5,2026-01-04,2,"08:00:00",,shift/luvr/GVVtVGx4xjWaqcDf53Eggp9EKcOxGblgh2LRzFj8.jpg,
7950,1154,5,2025-12-31,4,"08:00:00",,shift/luvr/1wSKEeBh84GyNq5A6baodUWL1mchEu3gUEtsPHDL.jpg,
20482,2487,5,2026-01-05,5,"08:00:00",,shift/luvr/CgY0m973ZVir6RbOWBGCFOP2ovD6S8GsYeSAfMjZ.jpg,
20474,2485,5,2026-01-05,4,"08:00:00",,shift/luvr/xxGQDdKwG7WjJAE8VsRxkfK3QQjlBuUdSgrnrPIh.jpg,
20466,2482,5,2026-01-06,4,"08:00:00",,shift/luvr/0pernCBBUlbrvT2xn3r0gbMGVLHSuDcNO4gpjbLw.jpg,
20465,2482,6,2026-01-05,4,"08:00:00",,,
20451,2478,5,2026-01-07,5,"08:00:00",,shift/luvr/kYZJ6NvBXBpXH3hCrMOdUd5p3Ye22lkQcoonrC6b.jpg,
20450,2478,6,2026-01-06,5,"08:00:00",,,
20457,2479,6,2026-01-06,1,"08:00:00",,,
20456,2479,5,2026-02-01,2,"08:00:00",,shift/luvr/1u3m7O75E1FJzH5ITgC15mbMkzjDvto5mHYEZDUh.jpg,
26556,3572,5,2026-02-02,2,"08:00:00",,shift/luvr/09eEhfRXYf2uiyD4u9pOMvpvflODQRthYZZWkOKo.jpg,
30490,3859,5,2026-02-03,4,"08:00:00",,shift/luvr/mFhW25cHUM4Jqnd3AHi1OvtXn47ypLFlBtTBUg3L.jpg,
43427,7657,5,2026-03-31,2,"08:00:00",,shift/luvr/dpPN4NGivP49Pt4GtaziBW2VHsEHZdlp63KtE3OY.jpg,
30613,3878,5,2026-02-04,1,"08:00:00",,shift/luvr/FDsjFcBCVzupsEXWhyJ4SRaVPLYHnFdlxO8wQug9.jpg,
30617,3878,5,2026-02-08,1,"08:00:00",,shift/luvr/liK8t8uYk5rZt2gEylcfPC3Zu0iwcBBvElwKgEbk.jpg,
30614,3878,5,2026-02-05,2,"08:00:00",,shift/luvr/i5xCaKWmN2VEFJFQpXbBynqUgj0A4q2zI6UwDZbk.jpg,
30622,3878,5,2026-02-13,1,"08:00:00",,shift/luvr/JJU9coZaRBRJ6FJ9i719s7qCYGlFIbR51kL0OG7t.jpg,
30619,3878,5,2026-02-10,2,"08:00:00",,shift/luvr/rArtkDRCNr5H3ehnr2QrArRNlPi7ZrM4mUH80xWP.jpg,
30621,3878,5,2026-02-12,2,"08:00:00",,shift/luvr/WppSUuqRYzWSNTSLWb4iGeuN6L9x9qbczNIxZexd.jpg,
20526,2490,6,2026-01-16,1,"09:00:00",,,
20527,2490,6,2026-01-19,1,"09:00:00",,,
20528,2490,6,2026-01-20,1,"09:00:00",,,
17475,2068,5,2025-12-31,4,"08:00:00",,shift/luvr/p1FWKcS9TnzSAKjc14txSAVqvujhIJfOixzjDG2A.jpg,
20520,2490,6,2026-01-03,1,"09:00:00",,,
20529,2490,6,2026-01-23,1,"09:00:00",,,
20488,2488,5,2026-01-04,3,"08:00:00",,shift/luvr/T0mTbOKE0N454Z0FtvD4R433HcGbZvgH5MEBMbaQ.jpg,
20486,2488,5,2026-01-02,3,"08:00:00",,shift/luvr/07KnEGSpViE5wizPRKvZaBtTag3QCgPJONjmuxYr.jpg,
20521,2490,6,2026-01-04,1,"09:00:00",,,
20530,2490,6,2026-01-24,1,"09:00:00",,,
20531,2490,6,2026-01-27,1,"09:00:00",,,
20293,2459,5,2025-12-28,1,"08:00:00",,shift/luvr/19B6YPPamjhySZeuBTWZ4H3tcccy36ToaBKVkcEI.jpg,
20535,2491,5,2026-01-04,1,"09:00:00",,shift/luvr/gwmWVZXCCSAjqJrhyQcvLendjzBMxtfmdUHpKzOn.png,
20226,2450,5,2026-01-04,3,"08:00:00",,shift/luvr/6ONQr3R5sGnGrD6AMu4lrznkDkAu2v5QaAUqq8ZH.jpg,
16291,1928,5,2026-01-04,4,"08:00:00",,shift/luvr/fxhTcpf6QQ8SHBr6bjsmBmWVab8yvxteJ0bP6Bq5.jpg,
20534,2491,5,2026-01-03,1,"09:00:00",,shift/luvr/hqNdpPaEDeSgbFf6uPKiDHP3xHI1XVnKp5eHdjqE.png,
16319,1934,5,2026-01-04,10,"08:00:00",,shift/luvr/WP2cBjiWUOd3G7W2cFiJcldNWh2TYyTHqbuBDWZn.jpg,
18201,2267,5,2026-01-04,10,"08:00:00",,shift/luvr/wBXtXWPPyVx6hCeKvoZOBlgX0h5vMr3aUxbEwx8J.jpg,
16301,1929,5,2026-01-03,6,"08:00:00",,shift/luvr/bo2fuUFGoobv8dtBez3vNP56Z1dKavzuiIiYGRWj.jpg,
20217,2448,5,2026-01-03,3,"08:00:00",,shift/luvr/QiY2i1q5STTGnKpkUAUd7MQw6CpVuslX3rx7FQyM.jpg,
16287,1928,5,2026-01-02,4,"08:00:00",,shift/luvr/N9aYbVGq5yLBvSzapNqj2xh9UJi2pc6FXHY1exDw.jpg,
20216,2448,5,2026-01-02,3,"08:00:00",,shift/luvr/IddhcLH71oRnRDXrhsgIqVhjBQ9QpyfxW9OhndrD.jpg,
16317,1932,5,2026-01-01,6,"08:00:00",,shift/luvr/yq6gxtc6FzzfvxVDl1wf8gvNINqdN3CiXMMulH18.jpg,
20536,2491,5,2025-12-31,1,"09:00:00",,shift/luvr/HL9Ox6Y1jia00hnFV2TPKwfDvvqmmrkEIF8GNLms.png,
20522,2490,6,2026-01-08,1,"09:00:00",,,
20523,2490,6,2026-01-11,1,"09:00:00",,,
20524,2490,6,2026-01-12,1,"09:00:00",,,
7734,1100,5,2025-12-31,1,"09:00:00",,shift/luvr/vTsq8SVOVNOKUtRXWgXDjmWifLQ82axDWQ3bR51d.jpg,
7634,1096,5,2025-12-31,1,"09:00:00",,shift/luvr/YTtCinGacEhw6il3lf9r8Asg1F3Xy9OJIYs69wvW.jpg,
7572,1094,5,2025-12-31,1,"09:00:00",,shift/luvr/ODm0vvLEiXTDCzZoretaxstMkOo8VAH6lyvytaPy.jpg,
7602,1095,5,2025-12-30,1,"09:00:00",,shift/luvr/cqK1hUHyDzEaaaE9BZ9u8wl7Tiz9rWShj3kdR0BH.jpg,
7664,1097,5,2025-12-30,1,"09:00:00",,shift/luvr/BgfRQF3PdtCWXhQnQeenMZ89kUevtlIxhLOiiE7w.jpg,
7633,1096,5,2025-12-30,1,"09:00:00",,shift/luvr/a76QRbbmmCseYS9HWJlX9u1kIdXXOca8Z4XusH4d.jpg,
7632,1096,5,2025-12-29,1,"09:00:00",,shift/luvr/KBo32qCl45MmHzKL94AI0t38jKB6yaw6U1lU803E.jpg,
7663,1097,5,2025-12-29,1,"09:00:00",,shift/luvr/JoBJUql2bA6uuqz9ets99u59s3WysrX3LGLhLL36.jpg,
7601,1095,5,2025-12-29,1,"09:00:00",,shift/luvr/HNijkOtw0hIR4WSLO3Tmyp4F6epllEJGnvd0Ro46.jpg,
7502,1090,5,2025-12-31,5,"09:00:00",,shift/luvr/CyWaLLkN33wzfHXasQqnZhlkJ9PqPXUhpCwDI1j3.jpg,
7501,1090,5,2025-12-30,5,"09:00:00",,shift/luvr/6KiJ06WBxNTNI4FuHZmU1PkyAJ2Ox8ytwJmCSesH.jpg,
20525,2490,6,2026-01-15,1,"09:00:00",,,
20532,2490,6,2026-01-28,1,"09:00:00",,,
20533,2490,6,2026-01-31,1,"09:00:00",,,
20545,2491,5,2026-01-18,1,"09:00:00",,shift/luvr/hSjfbABANZxvta0msEooJYUZZy1ztdtDnXQLgi2Q.png,
20538,2491,5,2026-01-06,1,"09:00:00",,shift/luvr/lprWNj2AlYBLI2b5ZLYHRkGfX16w2svgcNCTTNSl.png,
20537,2491,5,2026-01-05,1,"09:00:00",,shift/luvr/ZbX09ru0Znvw5Zo5YhkletEuPN7rhRLChu8I7Cil.png,
20542,2491,5,2026-01-11,1,"09:00:00",,shift/luvr/QTT8pSm8RvPPG76nDiwBSGOeiBtPMznOVQ16pVy3.png,
20543,2491,5,2026-01-10,1,"09:00:00",,shift/luvr/RZXoZnQS4qVL8qsam5sYKpBY5ZEG6X3LgIXoYwo4.png,
20544,2491,5,2026-01-17,1,"09:00:00",,shift/luvr/FaDfNsTv4njvDwyqYGGAukes4bGDkMcQRcJA4QvP.png,
20546,2491,5,2026-01-21,1,"09:00:00",,shift/luvr/n27Y71L7j5sn54WJTaHmvtFukzNjgZpJrcXwKTKE.png,
20547,2491,5,2026-01-20,1,"09:00:00",,shift/luvr/g4TY5CYB0SdAURTg5vRWTIFIvv6PjVZRVAv3Z4Ak.png,
20548,2491,5,2026-01-19,1,"09:00:00",,shift/luvr/4cO7gsQhS8B0XqPshPw0lHyAt4OI1aMiAks4PeEk.png,
20541,2491,5,2026-01-14,1,"09:00:00",,shift/luvr/nu6guYspHdbVxyJeP4Xonv5w3lDu3Mjb5eH080jw.png,
20540,2491,5,2026-01-13,1,"09:00:00",,shift/luvr/q8MBZXC9SMwb9QIHmuPO4tXspmOPfqXWOXyixE1V.png,
20539,2491,5,2026-01-12,1,"09:00:00",,shift/luvr/89tJGQelnZ65TVjvgPBd9CKnUEL8ZM4pXIAxYFSr.png,
20550,2491,5,2026-01-25,1,"09:00:00",,shift/luvr/wpxmPK0m7e4KdNBAPukdMxdhrPQQ5FgJJhhyi7hl.png,
20549,2491,5,2026-01-24,1,"09:00:00",,shift/luvr/r54tgOSFT5Ot4mLhGgoDewDl6eiYjGCtAzdb9Rw5.png,
20551,2491,5,2026-01-27,1,"09:00:00",,shift/luvr/vyWTAgRaSCXB1wSvdbOj2pTENprBROaS3oPgixCr.png,
30336,3825,5,2026-02-03,1,"08:00:00",,shift/luvr/OAONZ40GIoEa8AA5GdMVOBh07yTX88YQt4qKeeKV.jpg,
41144,7040,5,2026-03-26,1,"09:00:00",,shift/luvr/AsgFk5357O1dVGtD5lVXQKfjm3fOUeaaEtXZ3ENV.jpg,
20589,2493,6,2026-01-15,1,"08:00:00",,,
20588,2493,6,2026-01-14,1,"08:00:00",,,
20590,2493,6,2026-01-16,1,"08:00:00",,,
20595,2493,6,2026-01-19,1,"08:00:00",,,
20592,2493,6,2026-01-22,1,"08:00:00",,,
20597,2493,6,2026-01-27,1,"08:00:00",,,
20599,2493,6,2026-01-29,1,"08:00:00",,,
20600,2493,6,2026-01-30,1,"08:00:00",,,
20602,2494,5,2026-01-03,10,"09:00:00",,shift/luvr/xbRuyLU8B0kWCbFY2tc8qAMXl5C6P7Mbka0RfkUh.jpg,
16974,2038,5,2025-12-29,5,"08:00:00",,shift/luvr/FGP8NQQSRoaIaxXQmxheUFhdm6GO93dSs5cHuuIO.jpg,
20603,2494,5,2026-01-04,10,"09:00:00",,shift/luvr/5steq53ip9JU0x1KwV8tALRrFsUHvXf99XQdj4yw.jpg,
20601,2494,5,2026-01-02,10,"09:00:00",,shift/luvr/roYmIQMHx3OdVkVMNP7Kid7dW1Lyb6IXJmFGsbjS.jpg,
15543,1690,5,2025-12-29,5,"08:00:00",,shift/luvr/Fsgczix9jIXK08cm1BfgcFdfbhh9Z3kNOySbFVqJ.jpg,
20579,2493,5,2026-01-01,1,"08:00:00",,shift/luvr/HZAz753iSvYwd1C5j71bdOvzJnJUJy0Ww5i4rI9f.png,
20632,2495,5,2026-01-02,2,"09:00:00",,shift/luvr/XcuxrwqpPnqFetGOyf1YYe1wOkHxdFRhMiPdK5wn.jpg,
17282,2048,5,2025-12-31,5,"08:00:00",,shift/luvr/TowIfcEMD89WywObOe2BrJhh3NquSckDxuYPdvKb.jpg,
20606,2494,5,2026-01-07,10,"09:00:00",,shift/luvr/E9NUn2wxODQBsKMEe1BiksdhdVboDfdNeJRpXROt.jpg,
17280,2048,5,2025-12-29,5,"08:00:00",,shift/luvr/KqPcWE2WyJouFIRP4xBHipGRL1wJ4yLZAAgY5bVL.jpg,
20634,2495,5,2026-01-04,2,"09:00:00",,shift/luvr/6cQyfVBgQZ4ZpfTMOvFdrxOowmCRNupIBAfUUM8n.jpg,
20553,2492,5,2026-01-03,1,"09:00:00",,shift/luvr/rSB6kDjuDg9kmtgm6q55ap7oI2otfHoTo1VYKvFx.png,
17284,2048,5,2026-01-02,5,"08:00:00",,shift/luvr/T1dVpAuKJqvLaVkUSasoJtbQg4QPQITLhGCFnQpS.jpg,
20581,2493,5,2026-01-05,1,"08:00:00",,shift/luvr/QojxySOKXRIK7RSWh0tnGumPrtTxRmvGZ9GiT2yt.png,
20605,2494,5,2026-01-06,10,"09:00:00",,shift/luvr/cceTGL9bjB0qcyJfvvbD6HOBkHs0ZB9g4WcB0aq4.jpg,
20607,2494,5,2026-01-08,10,"09:00:00",,shift/luvr/gYPZA4kl1gpXRd173Zb3ue53ZgMhhhsBBzE2EJnw.jpg,
20556,2492,5,2026-01-06,1,"09:00:00",,shift/luvr/pVWb6lVikH8uS2ZJ9dtNkPG5ChbCifh1IMPMvMi5.jpg,
20637,2495,5,2026-01-07,2,"09:00:00",,shift/luvr/Qj8tYxveNRH88RhnQ7ikGVu1gc6mtEkYMnTEWh9V.jpg,
20611,2494,5,2026-01-12,10,"09:00:00",,shift/luvr/btnGhm7tKdidI35yvzncLt67ZjflUJDFm1LXmYIw.jpg,
20638,2495,5,2026-01-08,2,"09:00:00",,shift/luvr/VhJOeFVYAAKOE9UIvNQ9k31oda1SJcL2qjddNueg.jpg,
20639,2495,5,2026-01-09,2,"09:00:00",,shift/luvr/J615DVtuekfkjuWP7lBXT1vn1t8yaEsOEbl6rPyt.jpg,
20609,2494,5,2026-01-10,10,"09:00:00",,shift/luvr/KqGaazch1pHplvYKWXkEmcxYiDBunZV2qL36qeHo.jpg,
20560,2492,5,2026-01-09,1,"09:00:00",,shift/luvr/XltHotQzP9k5InnoYNtPZqo6gzvbaiX7FqDMsiAu.png,
20583,2493,5,2026-01-10,1,"08:00:00",,shift/luvr/y3iTKwwiJuT4juR6gsH4Vv4jWjVN0esKxV4r3r0Q.png,
20584,2493,5,2026-01-08,1,"08:00:00",,shift/luvr/yzbQ6lctJ0947g1JMrtQ1UyhnQa68yxp6zKoWgm9.png,
20598,2493,5,2026-01-28,1,"08:00:00",,shift/luvr/TfWmZeBkXxoyLfIS8rcAwZtpu7HOx6aVJ2ljaFrT.png,
20591,2493,5,2026-01-24,1,"08:00:00",,shift/luvr/0Fqd4Fg3EruurJAtkfmosVu85I1XQ9p11WkZ9C3m.png,
20612,2494,5,2026-01-13,10,"09:00:00",,shift/luvr/k6mda0YwdAHNzSzvGEyC7XPiocC8NoHMywLAYTg0.jpg,
20644,2495,5,2026-01-14,2,"09:00:00",,shift/luvr/8hcEO21nBTf1LJHlwI1HW7P2LtkTpq37BksboSIo.jpg,
20642,2495,5,2026-01-12,2,"09:00:00",,shift/luvr/m9sK3mn6jUk9sr29VuP3Xo1xyEovYpyrrImioPbO.jpg,
20586,2493,5,2026-01-12,1,"08:00:00",,shift/luvr/oJahLVcl9thAdn0Ci8H25MXyWCS2pFzU5hG3VfHb.png,
20570,2492,5,2026-01-21,1,"09:00:00",,shift/luvr/kVNbjxWNHhbYAQMh3M3AkFcysZBWJsi6gpXPhQhA.png,
20563,2492,5,2026-01-13,1,"09:00:00",,shift/luvr/IVjVfmqyfIahOFT8NGcHZ3k4zB9pWJAjHxXjGrO0.png,
20569,2492,5,2026-01-20,1,"09:00:00",,shift/luvr/SrCsggLpZmYnAPxggfYfkw0KyeRzLi95xk8VSO9W.png,
20618,2494,5,2026-01-19,10,"09:00:00",,shift/luvr/xOkRussJLsGZSTUhzTBdeW8qtz8NpB1m2MuINwIo.jpg,
20615,2494,5,2026-01-16,10,"09:00:00",,shift/luvr/D18ILzbBNxQG4oVIIkuiE9lneXXawYgYGQxgwhKZ.jpg,
20616,2494,5,2026-01-17,10,"09:00:00",,shift/luvr/WGMALJpbSPc6ybGu0XNKGcmLtJLA9LCuFqWQ4mPe.jpg,
20568,2492,5,2026-01-18,1,"09:00:00",,shift/luvr/VbxwprC0dHOWgmXOPwKbW5s43DQMfoDINsM4JdBD.png,
20566,2492,5,2026-01-15,1,"09:00:00",,shift/luvr/DNXeC35G7uQE1iC7DcabTGOytvekg1csxVpdS6GY.png,
20593,2493,5,2026-01-21,1,"08:00:00",,shift/luvr/2ES6GFrYHYgIxlt44mDhyHKP7wgKRCAEa10bcFqr.png,
20572,2492,5,2026-01-23,1,"09:00:00",,shift/luvr/2eo8keJ7UYmM0EqVO6b5xMnaBZpwOA1RdiWlCHST.png,
20620,2494,5,2026-01-21,10,"09:00:00",,shift/luvr/L4t5YADYzkAzBdCyvkxQrEz2FlXtyAxgNLoSPIsl.jpg,
20573,2492,5,2026-01-25,1,"09:00:00",,shift/luvr/a8FtXYjuXFAt4kBxqXFtvdPJuRNM3eShWX93Hizv.png,
20621,2494,5,2026-01-22,10,"09:00:00",,shift/luvr/RnkNTbKUQurpDxKfGPBZthvsujrisoFAiUEwrZZp.jpg,
20626,2494,5,2026-01-27,10,"09:00:00",,shift/luvr/5v7XBomFAJJcu1zHZ0Ime7Q1WzZLZfLAaPBZpauG.jpg,
20555,2492,6,2026-01-10,1,"09:00:00",,,
20623,2494,5,2026-01-24,10,"09:00:00",,shift/luvr/vs9SsETmTEOrIT91pv2hICAqmRn14Nu72bIafLT0.jpg,
20625,2494,5,2026-01-26,10,"09:00:00",,shift/luvr/ccRTtL4t8p7KxDKgA0Sjk7UOJWHfzW3q1OPkPfUc.jpg,
20630,2494,5,2026-01-31,10,"09:00:00",,shift/luvr/HmMmJ6ocgXqz6Q16zRa7M3tcVN0fBwPftir9CFVT.jpg,
20576,2492,5,2026-01-28,1,"09:00:00",,shift/luvr/tN2ph2P1aKGNQXJWMfF1MukDGMhRyezSflnOcTwZ.png,
20578,2492,5,2026-01-30,1,"09:00:00",,shift/luvr/GqTBcbeZ7KiPUhFqpTAui0O4eDwk4lwvA06Mg9OR.png,
20628,2494,5,2026-01-29,10,"09:00:00",,shift/luvr/pRXEt4o35MPkxqRZZ71ypwZhSVTAEoTJ3Tj3XFDT.jpg,
26075,3513,5,2026-02-03,1,"08:00:00",,shift/luvr/Pu8xovTAhZiXgZ0jz8jaglnlQneYFQYWjtjXkZan.jpg,
42590,7469,5,2026-04-01,1,"09:00:00",,shift/luvr/Gkd8nkMeWZmT1XRFN4hzqrwx2tH6X2DSMSwI0XuX.jpg,
20664,2497,5,2026-01-02,7,"08:00:00",,shift/luvr/xjlxdWhwzAZZOnzMqQDRbvCzJ5FE5Nbk1POU8dFC.jpg,
16696,2030,5,2025-12-30,5,"08:00:00",,shift/luvr/ZV2HFnIb0aR7KYcqSSoo1VJW9Avg3UoGda5tVVxY.jpg,
16695,2030,5,2025-12-29,5,"08:00:00",,shift/luvr/xDlwaJrXq6gquGTnvZNbpY2y06MPOAC0AQu252bT.jpg,
12899,1358,6,2025-12-03,2,"08:00:00",,,
20714,2504,5,2026-01-04,1,"08:00:00",,shift/luvr/lNC3f2FrPkoPBTugHiENk2WoyQVawmzQe8pPZBAM.jpg,
20663,2497,5,2026-01-01,7,"08:00:00",,shift/luvr/crExIunDAT4huZ6AJWviiqym0cA904sPLigAwmZo.jpg,
20665,2497,5,2026-01-03,7,"08:00:00",,shift/luvr/ho6gQmDtSE2CI0Tje7uej4fxXW7jEOn4jWTK3YZT.jpg,
20703,2501,5,2026-01-02,3,"08:00:00",,shift/luvr/CFkxo3EcrlD3og50usMUzUqlorfIXo4wHQODtH4V.jpg,
7317,1080,5,2025-12-30,9,"08:00:00",,shift/luvr/YqPHrC36EdblNCPU0FZmJcMrFZs5O8VgxaMUMgRm.jpg,
20694,2498,5,2025-12-29,1,"09:00:00",,shift/luvr/2CibnWjulZal6KJD9noD3qAmftl2cqa4ahT4dnm3.png,
20699,2500,5,2025-12-29,2,"08:00:00",,shift/luvr/dEPxHOwczUwo6VrDKsYUzt5fU5PibW5bdQND7Jb4.jpg,
8294,1169,5,2025-12-30,2,"08:00:00",,shift/luvr/xrzohOpwfP5HKniLk59g5OXcYcmAMp9gvcq6kFRc.jpg,
20700,2500,5,2025-12-30,2,"08:00:00",,shift/luvr/T28ZvohoP26ia0isA9lqcB2qc7eAe4VkXSiy0DGM.jpg,
12914,1358,6,2025-12-18,2,"08:00:00",,,
20373,2472,5,2026-01-01,1,"08:00:00",,shift/luvr/6IJ7lB1fywNenEnw57hhVQJ8dMrFMYOB8dHpeyxP.jpg,
20701,2500,5,2025-12-31,2,"08:00:00",,shift/luvr/IUXo3cUKKaozvjGH8qQJ27wFtqpxzhHapdIMDvSu.jpg,
20677,2497,5,2026-01-15,7,"08:00:00",,shift/luvr/8SLZcpjjJc0aXnB8FkmaIVXBYmSqD3ICdtV9ZWHw.jpg,
20709,2503,5,2026-01-03,5,"08:00:00",,shift/luvr/qgVK9517FpdkpsuTsmbTLkFY8heDvR9AZkuQtyRL.jpg,
20702,2501,5,2026-01-01,3,"08:00:00",,shift/luvr/IuRXp6J2pXPxyXDOcM7lsTSrXUxK2VyDP2Ea6kzh.jpg,
20704,2501,5,2026-01-03,3,"08:00:00",,shift/luvr/KE6cCWwLKn0jjDfNf0oIbtiecYOPymhZv51LC3VR.jpg,
20705,2501,5,2026-01-04,3,"08:00:00",,shift/luvr/xhiuGnxAd9R3EdVlNwTU0qxrmetyqT7KcRkPR1l8.jpg,
